SERIAL,CPU,MEMORY,DISK
16149,39.35,50.053,1.2731
16150,81.075,103.13,2.6229
16151,19.4,24.677,0.62763
16152,131,166.63,4.2381
16153,37.287,47.43,1.2063
16154,34.462,43.836,1.1149
16155,26.325,33.485,0.85167
16156,68.3,86.878,2.2096
16157,63.925,81.313,2.0681
16158,64.663,82.251,2.092
16159,102.79,130.75,3.3254
16160,57.113,72.647,1.8477
16161,68.038,86.544,2.2011
16162,41.788,53.154,1.3519
16163,96.913,123.27,3.1353
16164,65.113,82.823,2.1065
16165,109.44,139.2,3.5405
16166,65.275,83.03,2.1118
16167,27.937,35.536,0.90383
16168,63.45,80.708,2.0527
16169,88.475,112.54,2.8623
16170,35.125,44.679,1.1364
16171,73.788,93.858,2.3872
16172,46.15,58.703,1.493
16173,40.763,51.85,1.3187
16174,22.4,28.493,0.72468
16175,36.087,45.903,1.1675
16176,56.588,71.979,1.8307
16177,51.888,66.001,1.6787
16178,38.6,49.099,1.2488
16179,38.2,48.59,1.2358
16180,31.812,40.465,1.0292
16181,36.35,46.237,1.176
16182,56.888,72.361,1.8404
16183,79.563,101.2,2.574
16184,34.125,43.407,1.104
16185,19.2,24.422,0.62116
16186,35.675,45.379,1.1542
16187,57.088,72.615,1.8469
16188,37.412,47.589,1.2104
16189,69.15,87.959,2.2371
16190,67.525,85.892,2.1846
16191,28.287,35.982,0.91516
16192,45.313,57.638,1.466
16193,34.4,43.757,1.1129
16194,32.3,41.086,1.045
16195,74.825,95.177,2.4207
16196,23.975,30.496,0.77564
16197,21.737,27.65,0.70325
16198,34.962,44.472,1.1311
16199,71.388,90.805,2.3095
16200,40.763,51.85,1.3187
16201,27.175,34.567,0.87917
16202,50.525,64.268,1.6346
16203,19.912,25.329,0.64421
16204,22.125,28.143,0.71579
16205,25.112,31.943,0.81244
16206,37.838,48.129,1.2241
16207,60.738,77.258,1.965
16208,53.438,67.973,1.7288
16209,34.425,43.789,1.1137
16210,43.575,55.427,1.4097
16211,52.825,67.193,1.709
16212,40.088,50.991,1.2969
16213,71.275,90.662,2.3059
16214,52.6,66.907,1.7017
16215,31.375,39.909,1.015
16216,24.15,30.719,0.7813
16217,54.7,69.578,1.7697
16218,49.45,62.9,1.5998
16219,44.95,57.176,1.4542
16220,95.738,121.78,3.0973
16221,42.913,54.585,1.3883
16222,41.075,52.247,1.3289
16223,24.7,31.418,0.79909
16224,51.513,65.524,1.6665
16225,62.75,79.818,2.0301
16226,72.225,91.87,2.3366
16227,41.088,52.263,1.3293
16228,93.113,118.44,3.0124
16229,75.2,95.654,2.4329
16230,45.875,58.353,1.4841
16231,22.625,28.779,0.73196
16232,72.438,92.141,2.3435
16233,21.5,27.348,0.69557
16234,14.075,17.903,0.45535
16235,17.387,22.117,0.56252
16236,31.137,39.607,1.0074
16237,35.312,44.918,1.1424
16238,43.675,55.555,1.413
16239,38.613,49.115,1.2492
16240,40.9,52.025,1.3232
16241,53.038,67.464,1.7159
16242,46.713,59.418,1.5112
16243,34.025,43.28,1.1008
16244,73.813,93.89,2.388
16245,29.375,37.365,0.95034
16246,28.837,36.681,0.93295
16247,79.613,101.27,2.5756
16248,66.563,84.668,2.1534
16249,54.713,69.594,1.7701
16250,61.688,78.467,1.9957
16251,87.738,111.6,2.8385
16252,52.65,66.971,1.7033
16253,86.15,109.58,2.7871
16254,29.775,37.874,0.96328
16255,33.45,42.548,1.0822
16256,105.76,134.53,3.4216
16257,47.113,59.927,1.5242
16258,64,81.408,2.0705
16259,105.36,134.02,3.4087
16260,52.388,66.637,1.6948
16261,46.338,58.941,1.4991
16262,32.55,41.404,1.0531
16263,73.975,94.096,2.3932
16264,27.787,35.346,0.89898
16265,79.288,100.85,2.5651
16266,24.837,31.593,0.80354
16267,45.913,58.401,1.4854
16268,48.688,61.931,1.5751
16269,64.188,81.647,2.0766
16270,38.388,48.829,1.2419
16271,39.1,49.735,1.265
16272,37.688,47.939,1.2193
16273,25.062,31.879,0.81082
16274,27.862,35.441,0.90141
16275,46.263,58.846,1.4967
16276,44.05,56.032,1.4251
16277,14.575,18.539,0.47153
16278,43.925,55.873,1.4211
16279,48.325,61.469,1.5634
16280,36.775,46.778,1.1897
16281,73.338,93.285,2.3726
16282,31.725,40.354,1.0264
16283,33.587,42.723,1.0866
16284,47.463,60.372,1.5355
16285,34.375,43.725,1.1121
16286,158.96,202.2,5.1428
16287,95.838,121.91,3.1005
16288,45.05,57.304,1.4575
16289,29.5,37.524,0.95438
16290,43.625,55.491,1.4114
16291,49.25,62.646,1.5933
16292,25.487,32.42,0.82457
16293,39.813,50.642,1.288
16294,30.625,38.955,0.99078
16295,11.875,15.105,0.38418
16296,13.1,16.663,0.42381
16297,17.525,22.292,0.56697
16298,52.65,66.971,1.7033
16299,44.175,56.191,1.4291
16300,42.425,53.965,1.3725
16301,37.312,47.462,1.2071
16302,31.162,39.639,1.0082
16303,48.075,61.151,1.5553
16304,18.187,23.134,0.5884
16305,53.375,67.893,1.7268
16306,39,49.608,1.2617
16307,23.025,29.288,0.7449
16308,28.45,36.188,0.92041
16309,119.74,152.31,3.8737
16310,64.563,82.124,2.0887
16311,62.875,79.977,2.0341
16312,87.475,111.27,2.83
16313,29.7,37.778,0.96085
16314,65.575,83.411,2.1215
16315,14.5,18.444,0.4691
16316,26.712,33.978,0.8642
16317,33.65,42.803,1.0886
16318,59.2,75.302,1.9152
16319,33.287,42.342,1.0769
16320,41.288,52.518,1.3357
16321,59.3,75.43,1.9185
16322,88.338,112.37,2.8579
16323,17.625,22.419,0.5702
16324,46.613,59.291,1.508
16325,275.36,350.26,8.9085
16326,295.86,376.34,9.5717
16327,36.975,47.032,1.1962
16328,33.125,42.135,1.0717
16329,40.463,51.468,1.309
16330,39.25,49.926,1.2698
16331,43.8,55.714,1.417
16332,26.962,34.296,0.87229
16333,53.35,67.861,1.726
16334,22.975,29.224,0.74329
16335,33.062,42.055,1.0696
16336,43.2,54.95,1.3976
16337,32.025,40.736,1.0361
16338,24.9,31.673,0.80556
16339,60.15,76.511,1.946
16340,73.838,93.921,2.3888
16341,56.113,71.375,1.8154
16342,100.93,128.38,3.2651
16343,77.938,99.137,2.5214
16344,53.525,68.084,1.7316
16345,30.4,38.669,0.9835
16346,21.65,27.539,0.70042
16347,21.375,27.189,0.69152
16348,62.613,79.643,2.0256
16349,28.812,36.649,0.93214
16350,33.3,42.358,1.0773
16351,33.687,42.851,1.0899
16352,36.987,47.048,1.1966
16353,40.575,51.611,1.3127
16354,30.025,38.192,0.97137
16355,25.812,32.833,0.83509
16356,91.55,116.45,2.9618
16357,99.15,126.12,3.2077
16358,30.337,38.589,0.98148
16359,56.2,71.486,1.8182
16360,49.488,62.948,1.601
16361,30.762,39.13,0.99523
16362,25.312,32.197,0.81891
16363,40.013,50.896,1.2945
16364,49.975,63.568,1.6168
16365,36.812,46.826,1.191
16366,51.963,66.096,1.6811
16367,51.313,65.27,1.6601
16368,64.875,82.521,2.0988
16369,16.65,21.179,0.53866
16370,47.625,60.579,1.5408
16371,51.413,65.397,1.6633
16372,65.688,83.555,2.1251
16373,55.85,71.041,1.8069
16374,33.062,42.055,1.0696
16375,40.8,51.898,1.32
16376,19.837,25.233,0.64178
16377,53.625,68.211,1.7349
16378,30.937,39.352,1.0009
16379,87.563,111.38,2.8328
16380,15.062,19.159,0.4873
16381,34.362,43.709,1.1117
16382,30.087,38.271,0.97339
16383,46.95,59.72,1.5189
16384,24.712,31.434,0.7995
16385,51.275,65.222,1.6588
16386,38.3,48.718,1.2391
16387,114.21,145.28,3.695
16388,13.612,17.315,0.44039
16389,14.087,17.919,0.45576
16390,52.375,66.621,1.6944
16391,41.688,53.027,1.3487
16392,44.225,56.254,1.4308
16393,29.837,37.953,0.9653
16394,65.263,83.014,2.1114
16395,31.687,40.306,1.0252
16396,32.612,41.483,1.0551
16397,45,57.24,1.4558
16398,61.425,78.133,1.9872
16399,202.8,257.96,6.561
16400,172.42,219.32,5.5783
16401,278.94,354.81,9.0242
16402,76.188,96.911,2.4648
16403,36.187,46.031,1.1707
16404,43.413,55.221,1.4045
16405,307.3,390.89,9.9418
16406,73.613,93.635,2.3815
16407,15.237,19.382,0.49296
16408,35.375,44.997,1.1445
16409,28.325,36.029,0.91637
16410,27.587,35.091,0.89251
16411,19.6,24.931,0.6341
16412,34.8,44.266,1.1258
16413,94.138,119.74,3.0455
16414,51.988,66.128,1.6819
16415,31.137,39.607,1.0074
16416,33.437,42.532,1.0818
16417,34.512,43.9,1.1165
16418,65.713,83.586,2.1259
16419,19.837,25.233,0.64178
16420,25.675,32.659,0.83064
16421,26.687,33.946,0.86339
16422,33.912,43.137,1.0971
16423,24.05,30.592,0.77807
16424,15.237,19.382,0.49296
16425,18.825,23.945,0.60903
16426,25.575,32.531,0.8274
16427,19.887,25.297,0.6434
16428,125.78,159.99,4.0691
16429,192.71,245.13,6.2346
16430,99.075,126.02,3.2053
16431,66.213,84.222,2.1421
16432,58.888,74.905,1.9051
16433,79.688,101.36,2.578
16434,32.837,41.769,1.0624
16435,28.862,36.713,0.93376
16436,17.35,22.069,0.56131
16437,17.712,22.53,0.57303
16438,12.612,16.043,0.40804
16439,23.712,30.162,0.76715
16440,46.45,59.084,1.5028
16441,26.662,33.915,0.86259
16442,87.888,111.79,2.8433
16443,53.025,67.448,1.7155
16444,85.063,108.2,2.7519
16445,31.375,39.909,1.015
16446,28.025,35.648,0.90666
16447,37.337,47.493,1.2079
16448,49.625,63.123,1.6055
16449,35.987,45.776,1.1643
16450,31.4,39.941,1.0159
16451,25.475,32.404,0.82417
16452,33.15,42.167,1.0725
16453,18.125,23.055,0.58638
16454,18.875,24.009,0.61064
16455,15.3,19.462,0.49499
16456,32.787,41.706,1.0607
16457,33.625,42.771,1.0878
16458,19.787,25.17,0.64017
16459,21.875,27.825,0.7077
16460,31.5,40.068,1.0191
16461,150.33,191.21,4.8633
16462,74.225,94.414,2.4013
16463,44.35,56.413,1.4348
16464,105.59,134.32,3.1311
16465,28.041,35.68,0.034243
16466,9.8156,12.489,0.011987
16467,22.012,28.008,0.02688
16468,8.4223,10.717,0.010285
16469,6.9853,8.8881,0.0085303
16470,22.63,28.795,0.027636
16471,43.748,55.666,0.053425
16472,17.951,22.84,0.021921
16473,20.418,25.981,0.024935
16474,35.626,45.331,0.043506
16475,35.02,44.56,0.042766
16476,14.876,18.929,0.018167
16477,13.789,17.546,0.016839
16478,19.856,25.265,0.024248
16479,26.335,33.509,0.03216
16480,10.647,13.547,0.013002
16481,20.831,26.505,0.025438
16482,9.9843,12.704,0.012193
16483,9.472,12.052,0.011567
16484,7.0977,9.0312,0.0086677
16485,6.7978,8.6496,0.0083014
16486,7.0727,8.9994,0.0086372
16487,6.6979,8.5224,0.0081794
16488,15.97,20.32,0.019502
16489,6.9978,8.904,0.0085456
16490,7.9974,10.176,0.0097664
16491,65.492,83.332,0.079978
16492,61.924,78.792,0.075621
16493,67.616,86.035,0.082572
16494,25.479,32.42,0.031115
16495,14.833,18.873,0.018114
16496,20.506,26.092,0.025042
16497,31.865,40.545,0.038913
16498,10.422,13.261,0.012727
16499,22.343,28.429,0.027285
16500,13.527,17.212,0.016519
16501,17.132,21.799,0.020921
16502,19.525,24.844,0.023844
16503,11.478,14.604,0.014016
16504,16.757,21.322,0.020464
16505,48.697,61.962,0.059468
16506,18.994,24.168,0.023195
16507,11.321,14.405,0.013826
16508,11.396,14.501,0.013917
16509,19.494,24.804,0.023806
16510,31.759,40.41,0.038783
16511,60.556,77.051,0.07395
16512,46.635,59.339,0.05695
16513,20.918,26.617,0.025545
16514,26.292,33.454,0.032107
16515,30.571,38.899,0.037334
16516,13.533,17.22,0.016527
16517,19.081,24.279,0.023302
16518,15.576,19.819,0.019022
16519,7.9537,10.12,0.009713
16520,28.435,36.18,0.034724
16521,14.302,18.198,0.017465
16522,50.065,63.703,0.061139
16523,66.741,84.922,0.081504
16524,42.499,54.076,0.051899
16525,18.875,24.017,0.02305
16526,13.071,16.631,0.015962
16527,16.951,21.568,0.0207
16528,13.658,17.379,0.016679
16529,11.734,14.93,0.014329
16530,7.7663,9.8818,0.0094841
16531,19.156,24.375,0.023394
16532,15.526,19.756,0.018961
16533,13.033,16.584,0.015916
16534,12.733,16.202,0.01555
16535,26.479,33.692,0.032336
16536,34.976,44.504,0.042713
16537,12.39,15.765,0.01513
16538,11.053,14.064,0.013497
16539,10.99,13.984,0.013421
16540,23.011,29.28,0.028101
16541,7.2664,9.2458,0.0088737
16542,6.0731,7.7274,0.0074164
16543,57.269,72.87,0.069937
16544,26.66,33.923,0.032557
16545,33.858,43.081,0.041347
16546,7.8225,9.9534,0.0095528
16547,15.454,11.297,0.11041
16548,55.188,14.04,0.68203
16549,30.719,7.8149,0.37963
16550,43,10.939,0.53141
16551,46.563,11.845,0.57544
16552,114.22,29.057,1.4116
16553,192.44,48.956,2.3782
16554,209.03,53.178,2.5833
16555,139.09,35.385,1.719
16556,60.813,15.471,0.75155
16557,99.938,25.424,1.2351
16558,123.66,31.458,1.5282
16559,308.5,78.482,3.8126
16560,86.594,22.029,1.0702
16561,49.844,12.68,0.61599
16562,127.81,32.516,1.5796
16563,79.719,20.28,0.9852
16564,113.97,28.994,1.4085
16565,60.469,15.383,0.7473
16566,177.31,45.108,2.1913
16567,115.16,29.296,1.4231
16568,62.625,15.932,0.77394
16569,50.563,12.863,0.62487
16570,92.906,23.635,1.1482
16571,111.16,28.278,1.3737
16572,26.313,6.6939,0.32518
16573,209,53.17,2.5829
16574,323.19,82.219,3.9941
16575,348.72,88.714,4.3096
16576,38.344,9.7546,0.47387
16577,38,9.6672,0.46962
16578,45.156,11.488,0.55806
16579,121.63,30.941,1.5031
16580,84.469,21.489,1.0439
16581,69.719,17.736,0.86161
16582,163.5,41.594,2.0206
16583,194.09,49.377,2.3987
16584,191.19,48.638,2.3628
16585,260.22,66.2,3.2159
16586,134.81,34.296,1.6661
16587,598.25,152.19,7.3934
16588,535.25,136.17,6.6148
16589,602.84,153.36,7.4502
16590,81.5,20.734,1.0072
16591,57.094,14.525,0.70559
16592,47.688,12.132,0.58934
16593,49.219,12.521,0.60827
16594,55.719,14.175,0.68859
16595,79.875,20.32,0.98713
16596,79.875,20.32,0.98713
16597,119.34,30.361,1.4749
16598,67.75,17.236,0.83728
16599,48.219,12.267,0.59591
16600,40.313,10.255,0.4982
16601,82.969,21.107,1.0254
16602,63,16.027,0.77858
16603,39.031,9.9295,0.48236
16604,177.25,45.092,2.1905
16605,48.656,12.378,0.60131
16606,64.313,16.361,0.7948
16607,44.094,11.217,0.54493
16608,45.281,11.52,0.5596
16609,68.469,17.418,0.84616
16610,26.844,6.8291,0.33175
16611,67.813,17.251,0.83805
16612,51.094,12.998,0.63144
16613,91.281,23.222,1.1281
16614,277.75,70.66,3.4325
16615,181.88,46.269,2.2477
16616,172.09,43.781,2.1268
16617,134.66,34.257,1.6641
16618,125.38,31.895,1.5494
16619,295.59,75.199,3.6531
16620,98.313,25.011,1.215
16621,46.781,11.901,0.57814
16622,61.75,15.709,0.76313
16623,102.22,26.004,1.2633
16624,44.875,11.416,0.55458
16625,55.281,14.064,0.68319
16626,97.5,24.804,1.2049
16627,192,48.845,2.3728
16628,176.19,44.822,2.1774
16629,128.59,32.714,1.5892
16630,113.88,28.97,1.4073
16631,85.87,105.63,2.861
16632,50.836,126.53,3.0684
16633,58.247,144.98,3.5157
16634,44.044,109.63,2.6584
16635,52.204,129.94,3.151
16636,65.499,163.03,3.9534
16637,29.344,73.038,1.7711
16638,37.598,93.583,2.2694
16639,139.87,348.14,8.4423
16640,130.68,325.27,7.8876
16641,66.595,165.76,4.0196
16642,28.463,70.846,1.718
16643,53.787,133.88,3.2465
16644,110.74,275.64,6.6842
16645,234.35,583.3,14.145
16646,55.689,138.61,3.3613
16647,52.963,131.83,3.1968
16648,84.611,210.6,5.107
16649,32.688,81.363,1.973
16650,51.604,128.45,3.1148
16651,17.998,44.798,1.0863
16652,10.99,27.354,0.66333
16653,17.239,42.909,1.0405
16654,10.222,25.442,0.61696
16655,16.293,40.553,0.9834
16656,42.245,105.15,2.5498
16657,25.231,62.801,1.5229
16658,30.112,74.95,1.8175
16659,38.357,95.472,2.3152
16660,15.065,37.499,0.90932
16661,16.883,42.023,1.019
16662,21.68,53.962,1.3086
16663,25.334,63.057,1.5291
16664,14.925,37.149,0.90084
16665,26.814,66.742,1.6185
16666,17.998,44.798,1.0863
16667,14.972,37.265,0.90367
16668,8.3571,20.801,0.50443
16669,12.17,30.293,0.73458
16670,49.112,122.24,2.9644
16671,36.792,91.578,2.2207
16672,12.592,31.342,0.76003
16673,32.014,79.684,1.9323
16674,18.223,45.357,1.0999
16675,22.045,54.872,1.3306
16676,34.731,86.447,2.0963
16677,39.753,98.947,2.3994
16678,107.19,266.8,6.4699
16679,109.37,272.24,6.6016
16680,47.079,117.18,2.8416
16681,30.562,76.07,1.8447
16682,13.894,34.584,0.83864
16683,24.209,60.259,1.4613
16684,11.974,29.803,0.72271
16685,15.328,38.152,0.92516
16686,15.955,39.714,0.96305
16687,43.51,108.3,2.6262
16688,23.048,57.367,1.3911
16689,18.513,46.08,1.1174
16690,50.677,126.14,3.0588
16691,14.906,37.102,0.89971
16692,11.215,27.914,0.6769
16693,16.377,40.763,0.98849
16694,33.073,82.32,1.9962
16695,23.319,58.043,1.4075
16696,24.996,62.218,1.5088
16697,16.789,41.789,1.0134
16698,24.987,62.194,1.5082
16699,11.552,28.754,0.69726
16700,16.527,41.136,0.99754
16701,42.151,104.92,2.5442
16702,25.203,62.731,1.5212
16703,18.785,46.757,1.1338
16704,15.599,38.828,0.94156
16705,18.991,47.27,1.1463
16706,28.191,70.17,1.7016
16707,57.788,143.84,3.488
16708,28.426,70.753,1.7157
16709,137.27,341.68,8.2857
16710,87.253,217.18,5.2665
16711,44.568,110.93,2.6901
16712,35.658,88.756,2.1523
16713,12.554,31.249,0.75777
16714,14.735,35.493,0.89029
16715,8.541,5.5692,0.52794
16716,13.246,8.6369,0.81874
16717,10.19,6.6447,0.62989
16718,28.697,18.712,1.7738
16719,12.321,8.0339,0.76159
16720,11.353,7.4025,0.70173
16721,8.6535,5.6425,0.53489
16722,37.619,24.53,2.3253
16723,13.602,8.8691,0.84076
16724,12.409,8.091,0.76699
16725,6.9478,4.5303,0.42945
16726,16.032,10.454,0.99099
16727,12.284,8.0095,0.75927
16728,14.664,9.5617,0.90641
16729,36.938,24.085,2.2832
16730,13.058,8.5147,0.80716
16731,19.844,12.939,1.2266
16732,22.905,14.935,1.4158
16733,13.421,8.751,0.82956
16734,13.208,8.6124,0.81643
16735,11.084,7.2273,0.68512
16736,15.62,10.185,0.9655
16737,29.709,19.372,1.8364
16738,17.301,11.281,1.0694
16739,65.841,42.932,4.0698
16740,58.45,38.112,3.6129
16741,34.376,22.415,2.1249
16742,41.074,26.782,2.5389
16743,16.114,10.507,0.99601
16744,10.847,7.0725,0.67044
16745,9.5844,6.2495,0.59243
16746,9.9031,6.4573,0.61213
16747,9.8656,6.4328,0.60981
16748,13.446,8.7672,0.8311
16749,38.469,25.084,2.3778
16750,81.074,52.864,5.0113
16751,12.39,8.0787,0.76583
16752,9.7969,6.388,0.60556
16753,13.008,8.4821,0.80407
16754,12.202,7.9565,0.75425
16755,13.421,8.751,0.82956
16756,34.451,22.464,2.1295
16757,27.672,18.044,1.7105
16758,9.9593,6.494,0.6156
16759,40.212,26.22,2.4856
16760,10.397,6.7791,0.64264
16761,12.221,7.9687,0.75541
16762,32.933,21.474,2.0357
16763,35.139,22.912,2.172
16764,20.356,13.273,1.2582
16765,11.265,7.3454,0.69632
16766,12.115,7.8995,0.74884
16767,16.351,10.662,1.0107
16768,18,11.737,1.1126
16769,11.584,7.5532,0.71601
16770,39.412,25.699,2.4361
16771,38.369,25.018,2.3717
16772,31.546,20.57,1.9499
16773,26.879,17.526,1.6614
16774,14.027,9.1461,0.86702
16775,13.033,8.4984,0.80561
16776,15.932,10.389,0.98481
16777,16.951,11.053,1.0478
16778,16.713,10.898,1.0331
16779,21.987,14.336,1.359
16780,10.822,7.0562,0.6689
16781,43.761,28.534,2.7049
16782,15.789,10.295,0.97593
16783,15.408,10.046,0.95237
16784,14.283,9.3132,0.88285
16785,17.382,11.334,1.0744
16786,17.263,11.256,1.0671
16787,27.472,17.913,1.6981
16788,19.65,12.813,1.2146
16789,12.84,8.3721,0.79364
16790,23.105,15.066,1.4282
16791,10.384,6.771,0.64186
16792,15.814,10.311,0.97747
16793,18.069,11.782,1.1169
16794,9.6219,6.274,0.59475
16795,10.022,6.5347,0.61946
16796,10.815,7.0521,0.66851
16797,12.396,8.0828,0.76622
16798,22.479,24.414,0.92585
16799,32.425,41.245,1.049
16800,82,104.3,2.6529
16801,85.8,109.14,2.7758
16802,47.388,60.277,1.5331
16803,47.8,60.802,1.5464
16804,23.15,29.447,0.74895
16805,24.962,31.752,0.80759
16806,20.087,25.551,0.64987
16807,18.85,23.977,0.60984
16808,24.287,30.894,0.78575
16809,22.062,28.063,0.71377
16810,22.362,28.445,0.72347
16811,15.175,19.303,0.49094
16812,109.85,139.73,3.5539
16813,23.175,29.479,0.74976
16814,23.35,29.701,0.75542
16815,24.775,31.514,0.80152
16816,22.662,28.827,0.73318
16817,27.95,35.552,0.90424
16818,42.65,54.251,1.3798
16819,25.187,32.038,0.81487
16820,24.012,30.544,0.77685
16821,76.488,97.292,2.4745
16822,64.675,82.267,2.0924
16823,39.838,50.673,1.2888
16824,35.55,45.22,1.1501
16825,26.212,33.342,0.84803
16826,30.175,38.383,0.97622
16827,26.7,33.962,0.8638
16828,43.025,54.728,1.3919
16829,34.2,43.502,1.1064
16830,56.325,71.645,1.8222
16831,57.025,72.536,1.8449
16832,70.413,89.565,2.278
16833,52.788,67.146,1.7078
16834,30.8,39.178,0.99644
16835,33.262,42.31,1.0761
16836,27.362,34.805,0.88523
16837,18.6,23.659,0.60175
16838,21.75,27.666,0.70366
16839,20.625,26.235,0.66726
16840,26.825,34.121,0.86784
16841,24.437,31.084,0.7906
16842,59.7,75.938,1.9314
16843,41.438,52.709,1.3406
16844,27.6,35.107,0.89292
16845,27,34.344,0.8735
16846,25.975,33.04,0.84034
16847,27.85,35.425,0.901
16848,41,52.152,1.3264
16849,38.35,48.781,1.2407
16850,24.975,31.768,0.80799
16851,23.787,30.258,0.76957
16852,24.9,31.673,0.80556
16853,29,36.888,0.93821
16854,50.063,63.68,1.6196
16855,30.437,38.716,0.98471
16856,20.487,26.06,0.66281
16857,25.062,31.879,0.81082
16858,39.813,50.642,1.288
16859,52.95,67.352,1.713
16860,38.425,48.877,1.2431
16861,31.25,39.75,1.011
16862,72.6,92.347,2.3488
16863,56.425,71.773,1.8255
16864,47.138,59.959,1.525
16865,36.762,46.762,1.1893
16866,26.275,33.422,0.85005
16867,24.625,31.323,0.79667
16868,27.075,34.439,0.87593
16869,28.537,36.3,0.92325
16870,168.14,213.87,5.4396
16871,91.263,116.09,2.9525
16872,39.213,49.878,1.2686
16873,64.925,82.585,2.1005
16874,25.987,33.056,0.84075
16875,28.412,36.141,0.9192
16876,31.612,40.211,1.0227
16877,28.5,36.252,0.92203
16878,30.575,38.891,0.98916
16879,43.963,55.92,1.4223
16880,34.625,44.043,1.1202
16881,41.525,52.82,1.3434
16882,31.512,40.084,1.0195
16883,26.987,34.328,0.8731
16884,41.238,52.454,1.3341
16885,29.25,37.206,0.9463
16886,25.425,32.341,0.82255
16887,27.862,35.441,0.90141
16888,92.138,117.2,2.9808
16889,61.775,78.578,1.9985
16890,64.325,81.821,2.081
16891,27.312,34.741,0.88361
16892,37.725,47.986,1.2205
16893,65.4,83.189,2.1158
16894,44.863,57.065,1.4514
16895,37.362,47.525,1.2088
16896,44.463,56.556,1.4385
16897,32.6,41.467,1.0547
16898,23.062,29.335,0.74612
16899,22.825,29.033,0.73843
16900,24.137,30.703,0.7809
16901,94.588,120.32,3.0601
16902,116.25,147.87,3.7609
16903,74.938,95.321,2.4244
16904,64,81.408,2.0705
16905,29.45,37.46,0.95277
16906,20.987,26.696,0.67899
16907,24.812,31.561,0.80273
16908,25.825,32.849,0.83549
16909,26.75,34.026,0.86542
16910,38.85,49.417,1.2569
16911,25.712,32.706,0.83185
16912,28,35.616,0.90586
16913,26.437,33.628,0.85531
16914,31.9,40.577,1.032
16915,71.838,91.377,2.3241
16916,29.587,37.635,0.95721
16917,34.387,43.741,1.1125
16918,52.025,66.176,1.6831
16919,74.45,94.7,2.4086
16920,47.875,60.897,1.5489
16921,69.2,88.022,2.2388
16922,32.462,41.292,1.0502
16923,68.375,86.973,2.2121
16924,65.788,83.682,2.1284
16925,50.9,64.745,1.6467
16926,57.1,72.631,1.8473
16927,36.237,46.094,1.1724
16928,34.337,43.677,1.1109
16929,49.263,62.662,1.5937
16930,28.35,36.061,0.91718
16931,34.162,43.455,1.1052
16932,123.83,157.51,4.006
16933,84.55,107.55,2.7354
16934,54.438,69.245,1.7612
16935,31.025,39.464,1.0037
16936,21.625,27.507,0.69961
16937,23.9,30.401,0.77321
16938,20.162,25.647,0.6523
16939,27.9,35.489,0.90262
16940,36.425,46.333,1.1784
16941,32.6,41.467,1.0547
16942,47.25,60.102,1.5286
16943,152.36,193.81,4.9292
16944,27.4,34.853,0.88644
16945,27.425,34.885,0.88725
16946,26.425,33.613,0.8549
16947,30.775,39.146,0.99563
16948,41.488,52.772,1.3422
16949,40.763,51.85,1.3187
16950,41.65,52.979,1.3475
16951,37.838,48.129,1.2241
16952,39.15,49.799,1.2666
16953,33.187,42.214,1.0737
16954,54.763,69.658,1.7717
16955,41.575,52.883,1.345
16956,35.237,44.822,1.14
16957,73.088,92.967,2.3645
16958,37,47.064,1.197
16959,32.7,41.594,1.0579
16960,23,29.256,0.7441
16961,19.525,24.836,0.63167
16962,33.525,42.644,1.0846
16963,90.013,114.5,2.9121
16964,76.063,96.752,2.4608
16965,57.463,73.092,1.859
16966,87.313,111.06,2.8247
16967,19.9,25.313,0.6438
16968,25.187,32.038,0.81487
16969,25.137,31.975,0.81325
16970,45.338,57.669,1.4668
16971,51.7,65.762,1.6726
16972,36.375,46.269,1.1768
16973,35,44.52,1.1323
16974,22.512,28.636,0.72832
16975,43.538,55.38,1.4085
16976,76.575,97.403,2.4774
16977,25.375,32.277,0.82093
16978,31.575,40.163,1.0215
16979,45.288,57.606,1.4651
16980,58.75,74.73,1.9007
16981,51.075,64.967,1.6524
16982,43.638,55.507,1.4118
16983,29.087,36.999,0.94104
16984,41.975,53.392,1.358
16985,49.738,63.266,1.6091
16986,34.237,43.55,1.1077
16987,27.6,35.107,0.89292
16988,28.062,35.695,0.90788
16989,22.012,28,0.71215
16990,20.087,25.551,0.64987
16991,23.15,29.447,0.74895
16992,22,27.984,0.71174
16993,80.038,101.81,2.5894
16994,92.138,117.2,2.9808
16995,59.45,75.62,1.9233
16996,40.475,51.484,1.3094
16997,46.888,59.641,1.5169
16998,42.225,53.71,1.3661
16999,19.712,25.074,0.63774
17000,41.925,53.329,1.3564
17001,40.088,50.991,1.2969
17002,25.375,32.277,0.82093
17003,26.137,33.247,0.8456
17004,18.112,23.039,0.58598
17005,35.275,44.87,1.1412
17006,27.287,34.71,0.88281
17007,25.312,32.197,0.81891
17008,23.35,29.701,0.75542
17009,35.4,45.029,1.1453
17010,38.125,48.495,1.2334
17011,47.35,60.229,1.5319
17012,94.8,120.59,3.067
17013,63.3,80.518,2.0479
17014,54.3,69.07,1.7567
17015,95.063,120.92,3.0755
17016,66.313,84.35,2.1453
17017,53.413,67.941,1.728
17018,24.725,31.45,0.7999
17019,21.9,27.857,0.70851
17020,19.237,24.47,0.62237
17021,162.4,206.57,5.254
17022,19.675,25.027,0.63653
